id,date,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
B_1600,2020-01-11 14:00:00,3.3020477,8.034882,4.7010193,-0.20251465,-0.75427246,0.37298584
B_1600,2020-01-11 15:00:00,-8.20755,17.167603,0.023590088,0.10775757,-0.5686035,0.07723999
B_1600,2020-01-11 16:00:00,0.26950073,15.270447,0.44215393,0.63674927,0.008834839,0.71203613
B_1600,2020-01-11 17:00:00,2.8739777,12.696732,0.7740631,-0.54037476,-0.12458801,0.5719757
B_1600,2020-01-11 18:00:00,-0.9964752,5.954941,1.8391113,-0.90065,-0.5285187,0.36586
B_1600,2020-01-11 19:00:00,-1.7212067,-4.466919,1.2261658,-2.0091095,0.018936157,0.5463104
B_1600,2020-01-11 20:00:00,-0.89634705,-0.46125793,3.1897888,0.83117676,1.2114716,0.11929321
B_1600,2020-01-11 21:00:00,-1.417511,8.774704,9.386688,0.6522217,1.1737671,0.63275146
B_1600,2020-01-11 22:00:00,-2.1813507,7.1700134,4.2776947,1.0249023,0.07041931,1.5438385
B_1600,2020-01-11 23:00:00,-0.64175415,10.7838745,3.7693024,-0.021072388,0.11582947,0.57681274
B_1600,2020-01-12 00:00:00,-5.7504272,18.060791,4.5559235,-0.16687012,0.48451233,0.6684265
B_1600,2020-01-12 01:00:00,1.7435608,15.957397,1.3783569,-0.5915222,-0.220932,0.13357544
B_1600,2020-01-12 02:00:00,2.0265198,5.2773895,1.1418762,0.045684814,0.50205994,0.8357086
B_1600,2020-01-12 03:00:00,-2.2725677,-0.8571167,2.1373138,0.34347534,1.1960754,0.9590912
B_1600,2020-01-12 04:00:00,-1.8190918,-0.05870056,2.5390015,-0.16316223,-1.1664581,0.4016571
B_1600,2020-01-12 05:00:00,0.19958496,2.235489,5.326523,-0.3718109,-0.08293152,0.15478516
B_1600,2020-01-12 06:00:00,-3.4543304,17.833786,9.075882,0.2690277,-0.76420593,0.42884827
B_1600,2020-01-12 07:00:00,-2.0761108,16.299973,3.229599,0.23191833,-0.29891968,0.6173248
B_1600,2020-01-12 08:00:00,8.13707,19.32788,2.0170288,-0.041641235,-0.59350586,0.5643158
B_1600,2020-01-12 09:00:00,-1.6539459,9.993683,0.21936035,-2.2627106,0.20866394,0.74957275
B_1600,2020-01-12 10:00:00,-1.4786682,-2.375412,1.7094727,-1.5383453,0.4099884,2.211423230508196
B_1600,2020-01-12 11:00:00,-1.6185303,-4.685898,2.4400024,1.1075745,-1.3446503,1.7456207
B_1600,2020-01-12 12:00:00,0.0493927,2.6072693,3.6428375,1.5031891,2.3431396,0.27922058
B_1600,2020-01-12 13:00:00,-0.6994324,19.316086,11.247182854835163,1.4315033,0.5674591,1.2006226
B_1600,2020-01-12 14:00:00,1.615921,10.478531,2.3279724,0.24032593,0.21975708,1.4051819
B_1600,2020-01-12 15:00:00,-0.7032776,8.574234,0.6653137,-0.25733948,0.6307068,0.045898438
B_1600,2020-01-12 16:00:00,-9.8293,19.399582,3.343277,-0.063797,0.11949158,0.25413513
B_1600,2020-01-12 17:00:00,2.6786652,11.144897,3.5255127,-0.42033386,0.037765503,0.04283142
B_1600,2020-01-12 18:00:00,0.65579224,-0.4204712,0.7480469,0.7193756,0.106033325,0.54730225
B_1600,2020-01-12 19:00:00,-1.7972565,-1.931427,3.2111359,-1.6665802,-1.5296478,1.6133575
B_1600,2020-01-12 20:00:00,-1.2614441,2.0585938,1.013443,-0.17289734,-0.6253052,0.110458374
B_1600,2020-01-12 21:00:00,-1.2853546,6.2311096,6.527939,-0.15776062,-0.74253845,1.006897
B_1600,2020-01-12 22:00:00,-11.69677023894032,18.655136,10.594086,-0.015716553,-0.9577637,0.23228455
B_1600,2020-01-12 23:00:00,7.61528,11.483536,3.2232513,0.5662079,-0.34065247,1.1306152
B_1600,2020-01-13 00:00:00,1.6237946,15.228394,2.2487488,-1.1063538,-0.28797913,0.71658325
B_1600,2020-01-13 01:00:00,-6.350235,5.887329,0.8587799,-1.5401611,0.23336792,0.7846527
B_1600,2020-01-13 02:00:00,-0.7028656,-7.046631,1.6920013,-1.6088562,0.4359436,2.211423230508196
B_1600,2020-01-13 03:00:00,1.9879761,0.5794983,4.062195,0.6444855,1.2056732,0.5773163
B_1600,2020-01-13 04:00:00,-3.4535675,6.7123566,0.1427002,1.3853302,0.9842224,0.03414917
B_1600,2020-01-13 05:00:00,-8.756256,16.657425,2.8760986,1.1100769,0.66433716,0.58280945
B_1600,2020-01-13 06:00:00,5.4057007,15.738739,2.2502594,0.3088684,0.75071716,0.44874573
B_1600,2020-01-13 07:00:00,-2.6916504,16.354355,3.1075745,0.40881348,0.71694946,0.22233582
B_1600,2020-01-13 08:00:00,-2.5200348,16.199005,0.70358276,-0.35409546,0.02482605,0.2717743
B_1600,2020-01-13 09:00:00,3.3759308,10.114624,1.4423218,-0.44337463,0.07644653,0.18585205
B_1600,2020-01-13 10:00:00,-1.719986,-3.809784,2.5651093,0.43818665,0.5205841,0.3374176
B_1600,2020-01-13 11:00:00,-3.2701874,0.9482269,3.7384033,-0.5343323,-0.27755737,0.5426636
B_1600,2020-01-13 12:00:00,-1.282898,5.0296936,1.9255219,-0.25221252,-0.084732056,0.57736206
B_1600,2020-01-13 13:00:00,-0.5705261,13.299789,2.9396667,0.016738892,-0.19255066,0.61953735
B_1600,2020-01-13 14:00:00,-3.4762268,18.45781,0.9154053,0.23251343,-0.24731445,0.2962799
B_1600,2020-01-13 15:00:00,3.6173248,15.1575165,1.3217621,0.19084167,0.15724182,0.7733917
B_1600,2020-01-13 16:00:00,-1.5422516,11.921585,2.1112366,-1.1768341,-0.25247192,0.3088684
B_1600,2020-01-13 17:00:00,-3.2296753,3.3108978,0.06790161,-1.7818146,-0.3058319,0.4311676
B_1600,2020-01-13 18:00:00,0.09524536,-3.6138153,2.1814423,-1.0555115,0.45202637,0.6774292
B_1600,2020-01-13 19:00:00,-0.5563965,1.9535828,2.4748383,1.0012665,1.1450806,0.003921509
B_1600,2020-01-13 20:00:00,-2.2892456,9.431824,0.2585907,1.1843414,0.91641235,0.24783325
B_1600,2020-01-13 21:00:00,-1.7036285,14.748657,3.4597015,0.7764435,0.4307251,0.725708
B_1600,2020-01-13 22:00:00,-0.48864746,13.424286,2.3235168,0.18196106,0.68395996,0.010147095
B_1600,2020-01-13 23:00:00,-3.023178,16.022964,1.29245,-0.038711548,0.56658936,0.3925171
B_1600,2020-01-14 00:00:00,0.38313293,14.854828,1.6354065,-0.55007935,0.036987305,0.16300964
B_1600,2020-01-14 01:00:00,0.9205475,5.1496277,1.5106812,-0.08067322,0.84902954,0.7230835
B_1600,2020-01-14 02:00:00,-1.7111969,-1.9522552,3.012207,0.12910461,0.5074158,0.37930298
B_1600,2020-01-14 03:00:00,-1.943573,1.5226288,3.6679077,-0.4060669,-0.08973694,0.44192505
B_1600,2020-01-14 04:00:00,-1.455719,11.16774,2.7196503,-0.19177246,-0.20610046,0.5853119
B_1600,2020-01-14 05:00:00,-1.2424469,19.613052,1.4075012,0.2027893,-0.88235474,0.15188599
B_1600,2020-01-14 06:00:00,-0.07458496,18.821732,0.1973114,0.7725067,-0.7747803,0.55049133
B_1600,2020-01-14 07:00:00,-0.8671417,15.476456,1.5805206,-0.47727966,-0.5592041,0.71687317
B_1600,2020-01-14 08:00:00,-2.728424,7.4897003,2.7117157,-1.0384827,0.056243896,0.19587708
B_1600,2020-01-14 09:00:00,-1.0261383,-4.5448303,1.8065338,-1.4192047,-0.114593506,0.79415894
B_1600,2020-01-14 10:00:00,-0.8538513,-3.6186066,4.2620087,-0.5206299,0.72032166,0.16389465
B_1600,2020-01-14 11:00:00,-2.1106415,4.595215,4.812332,1.0267487,1.026886,0.033691406
B_1600,2020-01-14 12:00:00,-4.0755615,8.706619,0.69581604,1.3159637,0.54273987,0.55485535
B_1600,2020-01-14 13:00:00,1.2906647,13.757782,5.4420624,0.38031006,0.15138245,0.6947174
B_1600,2020-01-14 14:00:00,0.49804688,16.684296,6.2237854,-0.124191284,0.24511719,0.17703247
B_1600,2020-01-14 15:00:00,-2.4036102,15.242432,0.69615173,-0.47610474,-0.07757568,0.21380615
B_1600,2020-01-14 16:00:00,0.025527954,10.9384,1.7006836,-0.09867859,-0.29507446,0.6503601
B_1600,2020-01-14 17:00:00,-1.0889587,-0.035614014,2.8883362,-0.19573975,0.23052979,0.67922974
B_1600,2020-01-14 18:00:00,-2.679779,-2.3036194,3.0800934,-0.15364075,-0.8701477,0.0029449463
B_1600,2020-01-14 19:00:00,-1.4203491,1.1673889,6.247589,-0.050567627,-0.17863464,0.17544556
B_1600,2020-01-14 20:00:00,-6.996567,13.652222,8.184555,0.18495178,-0.21159363,0.55558777
B_1600,2020-01-14 21:00:00,-0.48840332,15.854065,4.9830017,0.58117676,0.1661377,0.32037354
B_1600,2020-01-14 22:00:00,6.8198395,15.77626,1.450592,-0.5466614,0.14517212,0.71147156
B_1600,2020-01-14 23:00:00,-1.0080261,10.338959,1.7143402,-1.4325562,0.07884216,0.27122498
B_1600,2020-01-15 00:00:00,-3.3822784,-0.33358765,0.21640015,-2.7857666,0.41052246,1.7456512
B_1600,2020-01-15 01:00:00,-1.4475708,-2.446762,1.5250702,0.011749268,0.91389465,0.17900085
B_1600,2020-01-15 02:00:00,-0.56100464,2.739853,0.17306519,1.0808258,1.0471191,0.16285706
B_1600,2020-01-15 03:00:00,-8.96199,15.755356,1.4325867,1.491745,0.6442261,0.6005554
B_1600,2020-01-15 04:00:00,0.28385925,16.45343,3.1592407,0.57418823,0.095947266,0.55311584
B_1600,2020-01-15 05:00:00,-2.6109161,15.869492,2.587906,0.1351471,0.7332001,0.41355896
B_1600,2020-01-15 06:00:00,-1.8642883,16.005737,0.8144684,-0.27294922,-0.006958008,0.27922058
B_1600,2020-01-15 07:00:00,1.7487946,11.134033,2.7424622,-0.7136688,0.005279541,0.15802002
B_1600,2020-01-15 08:00:00,-1.3682556,-0.28015137,1.3792725,0.996994,1.4291687,0.22221375
B_1600,2020-01-15 09:00:00,-2.5950623,-1.5451965,2.843567,-0.2891693,-0.5879059,0.08428955
B_1600,2020-01-15 10:00:00,-2.5313873,1.2010651,0.41055298,-0.4884796,0.02281189,0.10519409
B_1600,2020-01-15 11:00:00,3.4311066,15.470139,7.1955566,0.2996521,-0.08456421,0.8398285
B_1600,2020-01-15 12:00:00,-7.090439,19.385803,0.51416016,-0.07887268,-0.8571625,0.15206909
B_1600,2020-01-15 13:00:00,5.6986084,14.4105835,0.12837219,1.0617523,-0.19702148,1.4592285
B_1600,2020-01-15 14:00:00,-0.6457977,12.653198,2.4654846,-1.3020172,-0.5280762,0.85969543
B_1600,2020-01-15 15:00:00,-5.395096,5.0635986,2.0630493,-0.6324768,-0.7497101,0.86976624
B_1600,2020-01-15 16:00:00,-0.75190735,-7.869919,2.3106842,-1.6777954,-1.17482,0.54000854
B_1600,2020-01-15 17:00:00,0.9862976,1.3453522,2.187729,1.0575562,1.0365448,0.024246216
B_1600,2020-01-15 18:00:00,-2.0625153,14.104553,9.234924,0.36149597,1.2786713,0.40473938
B_1600,2020-01-15 19:00:00,-6.8098907,3.6817017,9.580307,1.3496552,0.2596588,2.0233307
B_1600,2020-01-15 20:00:00,1.469284,13.568802,1.9541168,0.33261108,1.0671844,0.5585327
B_1600,2020-01-15 21:00:00,-5.2800903,19.514603,6.821594,0.34246826,0.8022003,1.1271515
B_1600,2020-01-15 22:00:00,3.8715515,15.13884,2.3487701,-0.51927185,-0.42565918,0.05444336
B_1600,2020-01-15 23:00:00,2.713745,5.4720917,0.82533264,-0.32206726,0.16871643,0.68400574
B_1600,2020-01-16 00:00:00,-5.4171753,-4.284027,2.1420593,0.1295166,0.5365448,0.25976563
B_1600,2020-01-16 01:00:00,-2.6316528,1.9377289,5.5874023,-0.68818665,-1.2413483,0.106658936
B_1600,2020-01-16 02:00:00,-1.6286621,3.4210358,6.955246,-0.3703766,0.06544495,0.5125427
B_1600,2020-01-16 03:00:00,-3.9540558,19.613052,2.786087,0.46652222,-0.74861145,0.18444824
B_1600,2020-01-16 04:00:00,-1.4920502,19.488403,0.6851654,0.2681427,-0.9893646,0.90304565
B_1600,2020-01-16 05:00:00,4.7344055,17.30719,3.556366,-0.010406494,-0.045166016,0.8405609
B_1600,2020-01-16 06:00:00,-1.8923187,10.530945,2.1871796,-1.6631012,-0.25099182,0.2773285
B_1600,2020-01-16 07:00:00,-2.6644897,0.3451233,1.3096771,-0.7910614,-0.043884277,1.9447937
B_1600,2020-01-16 08:00:00,-0.059509277,-5.1713867,2.6224518,0.40097046,-0.08610535,0.43486023
B_1600,2020-01-16 09:00:00,-0.19763184,6.385193,2.491745,1.4500732,0.74801636,0.22459412
B_1600,2020-01-16 10:00:00,-5.9665985,18.919006,5.0520477,0.8729553,0.32925415,0.100875854
B_1600,2020-01-16 11:00:00,4.3821564,14.040207,3.3802948,0.30296326,0.057006836,0.9537506
B_1600,2020-01-16 12:00:00,-3.0821533,12.088516,1.0696106,-0.26130676,0.28868103,0.011077881
B_1600,2020-01-16 13:00:00,-3.8355865,18.190536,2.7593994,-0.3581543,-0.037124634,0.61590576
B_1600,2020-01-16 14:00:00,2.9369812,10.917206,1.2363892,-0.48677063,-0.12675476,0.16337585
B_1600,2020-01-16 15:00:00,0.5496063,2.1849365,0.39588928,0.49858093,0.20755005,0.35235596
B_1600,2020-01-16 16:00:00,-1.09552,-0.0708313,2.6533966,-0.8532257,-0.6928406,0.6239319
B_1600,2020-01-16 17:00:00,-1.6103973,3.3570862,0.5618286,-0.5657196,-0.5128021,0.21905518
B_1600,2020-01-16 18:00:00,-1.7406616,10.603973,4.7409973,0.08305359,-0.12780762,0.5951843
B_1600,2020-01-16 19:00:00,-7.4197693,17.792831,0.20167542,0.3352356,-0.45361328,0.23573303
B_1600,2020-01-16 20:00:00,4.5068665,12.282471,1.3773956,0.4656067,0.029083252,0.8650055
B_1600,2020-01-16 21:00:00,1.2552795,11.948822,0.40716553,-1.0117493,-0.07546997,0.21238708
B_1600,2020-01-16 22:00:00,-3.9989166,2.801117,0.43260193,-1.7333984,-0.27467346,1.8300476
B_1600,2020-01-16 23:00:00,-0.7414551,-5.414551,1.1086884,-1.5561523,-1.0161743,2.211423230508196
B_1600,2020-01-17 00:00:00,0.15600586,1.8835602,1.1116486,0.581604,0.7476654,0.72576904
B_1600,2020-01-17 01:00:00,-6.6180573,10.973602,1.7186279,1.578537,0.6283722,0.050964355
B_1600,2020-01-17 02:00:00,-11.586517,16.151764,2.9274445,1.2423248,0.09176636,0.8727112
B_1600,2020-01-17 03:00:00,3.2981567,12.929535,1.4582367,0.16131592,-0.07398987,0.32078552
B_1600,2020-01-17 04:00:00,-1.844284,16.383133,2.7715912,-0.0119018555,0.09199524,0.5026398
B_1600,2020-01-17 05:00:00,-3.597046,11.777267,1.5716553,-0.422287,-0.23405457,0.21186829
B_1600,2020-01-17 06:00:00,0.658905,7.7618103,1.4675446,-0.1401062,0.3753357,0.20204163
B_1600,2020-01-17 07:00:00,-1.5339508,-2.4824982,2.4733124,0.3114624,0.16069031,0.46820068
B_1600,2020-01-17 08:00:00,-2.1984253,-1.2420197,2.5638123,-0.8027191,-0.8643036,0.022415161
B_1600,2020-01-17 09:00:00,-1.3451691,7.2470856,2.3801422,-0.49557495,-0.7026825,0.49465942
B_1600,2020-01-17 10:00:00,-2.758957,16.96051,2.7812958,0.0790863,-0.7390747,0.2492218
B_1600,2020-01-17 11:00:00,-2.1250763,17.310822,1.4996185,0.27241516,-0.4125061,0.5048981
B_1600,2020-01-17 12:00:00,1.2054749,13.130493,1.58107,-0.68211365,-0.18629456,0.6272888
B_1600,2020-01-17 13:00:00,-2.0539093,7.046921,2.5521393,-1.0851135,0.22209167,0.32487488
B_1600,2020-01-17 14:00:00,-1.3189087,-3.2048035,1.5519867,-1.3371582,0.2899475,0.21252441
B_1600,2020-01-17 15:00:00,-0.23460388,-3.5774689,2.8401947,-0.43138123,0.7792816,0.13769531
B_1600,2020-01-17 16:00:00,0.38034058,4.607239,7.2397003,1.1957245,1.6717987,0.13348389
B_1600,2020-01-17 17:00:00,-1.0680695,10.24527,0.1999054,1.2230377,1.0034637,0.6203766
B_1600,2020-01-17 18:00:00,-1.635849,12.326263,8.328888,0.6699829,0.2539673,1.0032349
B_1600,2020-01-17 19:00:00,-2.194992,13.754776,2.034256,0.036239624,0.4761505,0.38212585
B_1600,2020-01-17 20:00:00,-0.91371155,16.56253,0.8801117,-0.3886261,-0.17408752,0.5323334
B_1600,2020-01-17 21:00:00,0.5238495,10.592026,2.069687,-0.07374573,-0.33139038,0.6043396
B_1600,2020-01-17 22:00:00,-3.273056,0.2386322,2.3406525,0.12893677,0.44810486,0.47009277
B_1600,2020-01-17 23:00:00,-3.7217865,-1.2836609,4.0463867,-0.19828796,-0.69021606,0.3947754
B_1600,2020-01-18 00:00:00,-0.16419983,1.5634155,6.056122,-0.306015,-0.8205414,0.103530884
B_1600,2020-01-18 01:00:00,-1.1582794,12.667816,9.392578,0.049606323,-0.9005127,0.53193665
B_1600,2020-01-18 02:00:00,-2.1184082,16.575562,7.2464447,0.47425842,-0.90592957,0.26765442
B_1600,2020-01-18 03:00:00,4.535553,15.732513,1.4932709,-0.08810425,-0.7631836,0.86364746
B_1600,2020-01-18 04:00:00,0.5299988,11.208267,1.7371826,-1.3240814,-0.2597046,0.42840576
B_1600,2020-01-18 05:00:00,-3.3547363,0.5428467,1.8960419,-2.3686218,0.77360535,2.211423230508196
B_1600,2020-01-18 06:00:00,-0.7257385,-4.089737,2.210968,0.17344666,0.84664917,0.5930023
B_1600,2020-01-18 07:00:00,-0.030731201,0.6902008,0.40177917,1.3334045,0.93803406,0.574646
B_1600,2020-01-18 08:00:00,-9.022278,14.417633,0.57229614,1.5518494,0.7167969,0.41401672
B_1600,2020-01-18 09:00:00,-3.7234802,17.658325,4.1404114,0.5474701,0.3710022,0.4025421
B_1600,2020-01-18 10:00:00,-1.4247131,13.6064,1.9986115,0.11125183,0.73280334,0.35891724
B_1600,2020-01-18 11:00:00,-0.48597717,17.031342,0.30743408,-0.39183044,0.09542847,0.09120178
B_1600,2020-01-18 12:00:00,0.766098,12.958572,2.596054,-0.49031067,0.36706543,0.5162201
B_1600,2020-01-18 13:00:00,-1.5180206,-1.2118835,1.9499359,0.16998291,1.26474,0.3171997
B_1600,2020-01-18 14:00:00,-2.3981934,-2.3824005,3.821167,0.15240479,-1.0582123,0.56907654
B_1600,2020-01-18 15:00:00,-1.3471985,1.2684631,4.563217,-0.04437256,-0.4822235,0.21759033
B_1600,2020-01-18 16:00:00,-0.53930664,15.86113,7.9989166,0.10891724,-0.36431885,0.7177429
B_1600,2020-01-18 17:00:00,-0.38523865,17.763794,3.3347778,0.56907654,0.09857178,0.7809143
B_1600,2020-01-18 18:00:00,6.866089,16.538483,0.8050995,0.07417297,0.0050201416,0.67041016
B_1600,2020-01-18 19:00:00,0.40376282,10.815308,1.1024933,-1.5463257,-0.63482666,0.27360535
B_1600,2020-01-18 20:00:00,-2.6462708,0.14328003,1.8391418,-1.9026184,-1.1257629,2.211423230508196
B_1600,2020-01-18 21:00:00,-1.5917969,-4.6302643,2.9711456,0.54289246,-0.18899536,1.1739502
B_1600,2020-01-18 22:00:00,-0.97062683,3.3804626,0.46626282,1.4701691,1.3742218,0.054641724
B_1600,2020-01-18 23:00:00,-11.69677023894032,17.629288,7.620392,1.2947083,0.57121277,0.02748108
B_1600,2020-01-19 00:00:00,4.3528137,13.834503,0.5179291,0.60305786,0.7241211,1.2306671
B_1600,2020-01-19 01:00:00,-0.057785034,15.1258545,0.84721375,0.2909088,1.0286102,0.013031006
B_1600,2020-01-19 02:00:00,-8.970947,15.485245,1.955658,-0.078689575,-0.11824036,0.64112854
B_1600,2020-01-19 03:00:00,4.540848,12.186218,1.3047943,-0.9214783,-0.3970642,0.087387085
B_1600,2020-01-19 04:00:00,-0.18203735,2.141693,2.5986786,0.30599976,-0.24160767,0.8240967
B_1600,2020-01-19 05:00:00,-2.1698303,0.07046509,4.029648,-0.68255615,0.067596436,2.211423230508196
B_1600,2020-01-19 06:00:00,-1.9364014,1.0456696,0.9403076,-0.21018982,-1.1970367,0.19587708
B_1600,2020-01-19 07:00:00,1.3403625,2.9333496,8.452026,0.11117554,-0.50016785,0.5250244
B_1600,2020-01-19 08:00:00,-7.8868103,19.175156,9.092331,0.2265625,-0.6265106,0.25650024
B_1600,2020-01-19 09:00:00,0.9191284,15.351669,4.26416,0.84381104,-0.028839111,0.98217773
B_1600,2020-01-19 10:00:00,5.9591827,15.873001,2.0153046,-0.5725403,-0.48765564,0.5649414
B_1600,2020-01-19 11:00:00,-2.9184265,8.191803,0.8897705,-1.8198547,-0.7923126,0.31298828
B_1600,2020-01-19 12:00:00,-3.1522675,-4.631714,0.1713562,-1.6606903,0.30841064,2.211423230508196
B_1600,2020-01-19 13:00:00,-0.057510376,-2.6453094,3.3430176,1.5336609,1.5109253,0.79244995
B_1600,2020-01-19 14:00:00,-1.7955017,8.351669,2.1965942,1.380722,1.207077,0.072021484
B_1600,2020-01-19 15:00:00,-4.2371063,19.507767,9.337051,1.5274963,0.5251312,0.40545654
B_1600,2020-01-19 16:00:00,4.8780518,18.032196,3.0270996,0.496109,0.5571594,0.64894104
B_1600,2020-01-19 17:00:00,-1.2577362,15.270035,2.9343872,0.0945282,0.9207306,0.44717407
B_1600,2020-01-19 18:00:00,-4.253235,13.486206,0.23022461,-0.29057312,0.5236664,0.18870544
B_1600,2020-01-19 19:00:00,2.452835,10.136627,3.6585236,-0.71907043,0.39346313,0.19831848
B_1600,2020-01-19 20:00:00,-1.2912903,-4.0614777,2.5668182,0.9245453,1.2125702,0.58399963
B_1600,2020-01-19 21:00:00,-2.709793,-1.4716339,3.2473755,-0.469162,-1.1986084,0.02330017
B_1600,2020-01-19 22:00:00,-2.26503,2.9528503,2.886917,-0.36328125,-0.879776,0.21321106
B_1600,2020-01-19 23:00:00,0.41101074,13.709595,6.308853,0.1927948,-1.4389038,0.37187195
B_1600,2020-01-20 00:00:00,-6.941437,18.78566,4.72464,-0.21385193,-1.2152863,0.3837433
B_1600,2020-01-20 01:00:00,5.7646484,14.934677,1.2259521,0.36146545,0.31777954,0.92308044
B_1600,2020-01-20 02:00:00,-1.2289886,11.944763,2.6181335,-1.5098724,-0.13450623,0.3887024
B_1600,2020-01-20 03:00:00,-3.067276,1.6416931,1.3498077,-1.8686218,0.59916687,0.78230286
B_1600,2020-01-20 04:00:00,0.808136,-7.2772827,3.2738495,-1.9220428,1.0363007,2.1901093
B_1600,2020-01-20 05:00:00,0.24641418,2.26445,3.952896,1.1273804,1.2659149,0.26841736
B_1600,2020-01-20 06:00:00,-4.6108246,7.347763,0.47514343,1.2560272,1.2675323,0.16651917
B_1600,2020-01-20 07:00:00,-8.541718,18.766571,2.199707,0.8520813,0.48661804,0.64912415
B_1600,2020-01-20 08:00:00,1.8439026,16.144135,0.75694275,-0.0617218,0.44047546,0.22364807
B_1600,2020-01-20 09:00:00,-3.4579773,15.788467,3.175537,0.06088257,0.6519623,0.2961731
B_1600,2020-01-20 10:00:00,-1.2005615,13.981171,2.1728668,-0.39083862,-0.017669678,0.0921936
B_1600,2020-01-20 11:00:00,0.1765747,4.8584137,2.2582092,-0.0012207031,0.60562134,0.20703125
B_1600,2020-01-20 12:00:00,-1.6323853,-3.936905,2.4617767,0.13394165,0.41513062,0.3350067
B_1600,2020-01-20 13:00:00,-2.2585144,0.41107178,3.590622,-0.47488403,-0.74687195,0.07215881
B_1600,2020-01-20 14:00:00,-0.8942108,8.425964,4.7122345,-0.4149933,-0.38154602,0.60783386
B_1600,2020-01-20 15:00:00,-1.1430511,18.703735,4.0941772,0.23272705,-0.7987671,0.072769165
B_1600,2020-01-20 16:00:00,1.8928986,17.770187,0.13858032,0.64707947,-0.4040985,0.6329651
B_1600,2020-01-20 17:00:00,3.221695,15.289703,1.6798553,-0.29042053,-0.4983673,0.6930542
B_1600,2020-01-20 18:00:00,-2.7286224,4.6890564,3.1248932,-1.3002167,-0.5825958,0.4495697
B_1600,2020-01-20 19:00:00,-0.7828827,-3.389145,0.19920349,-0.6589966,-0.14738464,0.7659607
B_1600,2020-01-20 20:00:00,-0.31698608,-1.6618958,3.7078705,0.7871094,0.3780365,0.14076233
B_1600,2020-01-20 21:00:00,-2.4509888,9.96199,4.011429,1.6573944,0.92726135,0.025634766
B_1600,2020-01-20 22:00:00,-0.83555603,18.02771,0.13713074,1.1857605,0.55319214,0.72187805
B_1600,2020-01-20 23:00:00,0.36573792,14.627762,3.9055176,0.52531433,0.31419373,0.61875916
B_1600,2020-01-21 00:00:00,-5.143448,14.869324,2.441986,0.2288208,0.20127869,0.30563354
B_1600,2020-01-21 01:00:00,-1.8814545,16.037125,0.6737213,-0.3861084,-0.052474976,0.04623413
B_1600,2020-01-21 02:00:00,2.8857422,7.9185486,1.927597,-0.22477722,0.054840088,0.65045166
B_1600,2020-01-21 03:00:00,-1.0920715,-0.42930603,3.0067139,-0.34890747,-0.05267334,0.8248749
B_1600,2020-01-21 04:00:00,-1.8502197,0.27897644,2.5787506,-0.68362427,-0.4414978,0.7046509
B_1600,2020-01-21 05:00:00,0.30877686,2.2703857,3.9321136,-0.20455933,-0.24241638,0.061080933
B_1600,2020-01-21 06:00:00,-6.9835815,12.050156,7.9097137,0.2617035,-0.4413147,0.33970642
B_1600,2020-01-21 07:00:00,-3.956192,16.53386,6.647766,0.67259216,-0.2590027,0.5737915
B_1600,2020-01-21 08:00:00,4.460449,14.439423,0.7780304,-0.5915222,-0.0048980713,0.8922119
B_1600,2020-01-21 09:00:00,-1.0877686,10.830826,1.6696014,-1.4323425,-0.064468384,0.2367096
B_1600,2020-01-21 10:00:00,-3.3519592,-0.44830322,0.51109314,-1.8125916,0.26644897,1.5947723
B_1600,2020-01-21 11:00:00,-0.41796875,-2.4531708,1.4625397,-0.46339417,1.1032257,0.71925354
B_1600,2020-01-21 12:00:00,0.28936768,4.6903687,0.3347931,0.8802185,0.85572815,0.02909851
B_1600,2020-01-21 13:00:00,-8.305786,15.024094,3.8278046,1.505661,0.2574005,0.747879
B_1600,2020-01-21 14:00:00,-1.8431854,16.416946,1.6530457,1.0893097,-0.1333313,0.7457428
B_1600,2020-01-21 15:00:00,-1.7236786,16.71933,2.415512,0.8604126,0.089157104,0.14549255
